theta,tx,ty
-2.26271e-05,-0.00300646,0.00927325
-2.96066e-05,-0.0184023,-0.00302346
-1.69446e-05,-0.0135812,-0.00196275
-1.13154e-05,-0.00249603,-0.00351459
-9.08246e-06,-3.37751e-05,-0.00166355
-2.36744e-05,-0.00066723,0.0107937
-2.6078e-05,0.000962695,0.0102931
-8.9663e-06,0.00602341,0.00411222
-1.16566e-05,0.00529398,0.000993701
-1.21369e-05,0.00535252,0.00751209
-8.73176e-06,0.00397269,0.00798803
-3.10109e-05,0.00871494,0.0168784
-2.61419e-05,0.00745758,0.0153147
-6.11554e-06,0.0012467,-0.00296484
-1.21418e-05,0.00249212,-0.0030891
-1.22566e-05,0.00406296,0.002176
-1.03232e-05,0.0065539,0.00327668
-1.05134e-05,0.00975811,0.004446
-1.12996e-05,0.0103974,0.00477118
-2.2587e-05,0.00158078,0.00166732
-1.90627e-05,0.00487303,0.004344
-3.92067e-05,0.0349719,0.0169161
-6.50282e-07,-0.00138377,0.000343611
-1.51794e-06,-0.000441675,0.00907487
5.73743e-07,0.00219049,0.0124764
-6.49597e-06,0.00224338,0.0125531
-2.32864e-06,-0.000462458,0.00791248
-3.35903e-06,0.0286049,0.0205668
-2.59833e-05,0.0337207,0.0139184
3.96623e-06,0.0460251,0.0108447
-8.62141e-08,0.0221076,0.011112
-1.52468e-05,0.0146908,0.00463144
-3.03975e-05,0.031025,0.0030633
-3.48318e-05,0.0520838,0.0105028
-8.26377e-06,0.0313905,0.000146725
-9.80006e-06,0.0414086,0.00128599
4.03411e-07,0.0918938,0.00944806
-9.8995e-06,0.0991815,0.00954048
-2.2042e-06,0.0289145,0.0135878
-2.53949e-06,0.0366424,0.00882168
-6.59831e-06,0.0330597,0.00343998
-2.45368e-06,0.0275662,0.00465145
-5.20868e-05,0.101704,0.0124761
-4.47235e-05,0.0673223,0.0129891
-5.39684e-05,0.101784,0.043518
-6.17626e-05,0.0835617,0.0448661
-0.000117686,0.126512,0.0913677
-0.000100406,0.134339,0.0975561
-5.46809e-05,0.105253,0.168232
-0.000104637,0.107733,0.170361
-9.25262e-05,0.165998,0.239369
-7.7244e-05,0.106571,0.290392
-0.000100858,0.104746,0.295381
-5.01273e-05,0.14513,0.348962
-2.35666e-05,0.110313,0.349777
-6.3116e-05,0.111697,0.429452
-7.11357e-05,0.125358,0.454408
-5.29846e-05,0.15174,0.487472
-4.44489e-05,0.0920813,0.481036
-6.541e-05,0.16816,0.521305
-3.18146e-05,0.0745723,0.571156
-0.000138463,0.0698698,0.610464
-0.00010706,0.165561,0.623755
-4.52962e-05,0.0186024,0.688887
-0.000111377,0.0656008,0.686961
-7.67098e-05,0.0459941,0.71776
-9.56432e-05,0.152733,0.773748
-4.46108e-05,0.0923885,0.805551
-4.85957e-05,0.0717693,0.812654
-0.000100262,0.135767,0.880154
-3.25074e-05,0.0499311,0.819941
-7.8318e-05,0.0439991,0.92622
-6.40327e-05,0.0299619,0.877115
-8.86008e-05,0.086189,0.962522
-8.45811e-05,0.0311915,0.93237
-3.85327e-05,0.0367549,0.965322
2.48734e-05,0.0142444,1.0506
1.60549e-05,0.0179213,1.02502
-2.20528e-06,-0.0401471,1.02517
4.3074e-05,0.00831898,1.16217
8.99355e-05,0.0219065,1.1176
8.33992e-05,-0.012429,0.970752
7.5631e-05,-0.0341827,0.975939
9.01188e-05,-0.165234,0.860054
0.000102605,-0.128511,0.84339
0.000102896,-0.0973159,0.827071
7.71511e-05,-0.0480943,0.766324
4.10979e-05,-0.0283091,0.776226
7.90362e-05,-0.0600209,0.693521
5.15566e-05,-0.0689167,0.604831
5.82346e-05,-0.0784406,0.526567
1.954e-05,-0.0857816,0.496383
2.03739e-05,-0.0577331,0.506653
8.77669e-05,-0.0523819,0.376872
1.7464e-06,-0.0293505,0.379091
3.55113e-05,-0.0294514,0.314769
8.61968e-06,-0.0153748,0.300172
1.17484e-05,-0.0321537,0.269283
1.92458e-05,-0.0380163,0.282047
-2.06339e-05,-0.0356244,0.237633
-2.47652e-05,-0.0271372,0.210937
-2.00979e-05,-0.010495,0.177725
8.92819e-06,-0.0154385,0.186847
1.43332e-06,-0.012594,0.17237
3.67398e-06,-0.0178682,0.162659
-5.32882e-06,0.00831491,0.146789
-3.28196e-05,0.00547844,0.140008
-3.2402e-05,-0.000785317,0.150114
-2.0701e-05,0.00547362,0.09737
-5.14085e-05,-0.00934947,0.0824277
-5.24166e-05,0.010377,0.0654517
-1.12389e-05,0.00616709,0.10718
-2.10466e-05,0.0154648,0.0337005
-3.39572e-05,-0.0111492,0.0765878
-4.4017e-05,-0.00273006,0.0556715
-4.1144e-05,-0.00689903,0.0542636
-3.24308e-05,-0.0101503,0.0566142
-1.50469e-05,-0.0967741,0.045118
-1.33474e-05,-0.0999143,0.0439399
8.85913e-06,-0.1172,0.0432392
-8.64614e-06,-0.0947409,0.0330425
-4.88343e-06,0.00619114,0.0523426
-1.22581e-05,0.0223609,0.0529315
-8.39207e-06,0.124616,0.0283402
-1.12626e-05,0.140844,0.0147189
-1.31503e-05,0.262544,-6.07332e-05
1.52561e-05,0.34401,-0.00191522
2.59257e-06,0.288338,-0.0333628
2.27088e-05,0.361673,-0.0429379
-5.96123e-06,0.439723,-0.0588499
3.42892e-05,0.484901,-0.101476
3.39911e-05,0.420249,-0.092725
-1.66832e-05,0.567213,-0.172358
2.60476e-05,0.451397,-0.123651
2.8898e-05,0.576748,-0.18216
-3.18379e-06,0.487431,-0.145745
4.90193e-05,0.555424,-0.228694
-3.83587e-06,0.561318,-0.243041
-2.58146e-06,0.627771,-0.252016
-7.83952e-06,0.628795,-0.262323
1.13684e-05,0.709573,-0.252538
-1.34229e-05,0.685982,-0.298873
2.61501e-05,0.695797,-0.279992
8.25898e-07,0.789262,-0.29486
-2.1076e-05,0.740509,-0.286676
-3.52767e-05,0.787179,-0.366154
-5.9247e-05,0.803455,-0.413673
1.15043e-05,0.895763,-0.484218
-5.75821e-05,0.841056,-0.412782
7.70216e-06,0.883156,-0.50057
1.41504e-05,0.837469,-0.462668
-6.17897e-05,0.927507,-0.533729
-7.51203e-06,0.953339,-0.517176
-1.60803e-05,0.974528,-0.517353
-8.65153e-06,0.979832,-0.577089
2.69982e-05,0.900312,-0.557632
-4.10978e-05,0.983325,-0.640665
-2.16076e-05,0.981057,-0.6796
-3.09392e-05,1.02427,-0.725952
1.09215e-05,1.07149,-0.709122
-1.90324e-05,1.06249,-0.726982
-1.7876e-05,1.02578,-0.699667
-1.78633e-05,1.1281,-0.731406
-2.7146e-05,1.0461,-0.720043
1.71148e-06,1.1461,-0.704407
-4.93854e-05,1.10519,-0.721821
-5.20345e-06,1.18182,-0.761622
-2.01155e-06,1.01642,-0.77535
-5.68272e-05,1.19161,-0.831498
2.34383e-05,1.22744,-0.81604
5.10097e-06,1.20384,-0.793961
-7.82411e-05,1.1834,-0.841768
-2.00372e-05,1.26123,-0.784872
-3.27545e-05,1.31772,-0.936911
6.18244e-06,1.32215,-0.863391
-1.01475e-05,1.36447,-0.899596
3.72852e-05,1.30769,-0.905488
-1.24419e-05,1.37712,-0.919833
-2.6102e-05,1.35851,-0.91107
-1.6797e-05,1.3295,-0.850326
-4.90042e-05,1.43724,-0.932364
-5.83909e-05,1.39765,-0.886146
-3.06761e-05,1.41083,-0.970762
2.91878e-06,1.46412,-1.0219
-3.20413e-05,1.46034,-1.02502
-3.42667e-05,1.4868,-0.995969
-6.40724e-05,1.63983,-0.92223
-1.31719e-05,1.60584,-0.922289
-3.10508e-05,1.70758,-0.919373
-2.11703e-05,1.6937,-0.840174
-1.1352e-05,1.71134,-0.921674
-2.58178e-05,1.71808,-0.918278
-1.00038e-05,1.75673,-0.937792
-6.84786e-05,1.72437,-0.919081
-3.86912e-05,1.83465,-0.933966
-2.98591e-05,1.80114,-0.831457
-7.28019e-05,1.73424,-0.871037
9.08731e-06,1.8218,-0.873249
-2.19014e-05,1.85289,-0.859222
-4.83291e-05,1.86163,-0.864893
-3.22408e-05,1.89214,-0.896214
-2.32496e-05,1.909,-0.871289
-3.44949e-05,1.9784,-0.773845
2.90122e-06,1.94796,-0.773154
-5.85109e-05,1.99963,-0.782499
-2.02292e-05,1.96047,-0.773289
-3.75343e-05,1.91679,-0.781448
-2.65739e-05,2.09193,-0.827891
-6.63599e-05,1.95493,-0.869667
-1.53589e-05,2.03463,-0.823232
-1.99836e-05,2.10623,-0.719034
-6.17452e-05,2.00831,-0.735978
-6.47646e-05,2.00566,-0.636004
-2.36223e-05,2.11861,-0.707586
-5.8846e-05,2.05325,-0.613285
-5.80213e-05,2.12028,-0.686667
8.56908e-06,2.03546,-0.571753
-2.35394e-05,2.13614,-0.710746
-6.3642e-05,2.0711,-0.617698
-7.44768e-05,2.16426,-0.654132
-5.45817e-05,2.13954,-0.685224
-6.82995e-05,2.13217,-0.586383
-9.78904e-05,2.08598,-0.621547
-4.18329e-05,2.11143,-0.595749
-8.19639e-05,2.14155,-0.554972
-7.93105e-05,2.12118,-0.549956
-6.89766e-05,2.18032,-0.552242
-0.000114212,2.16989,-0.587841
-2.6092e-05,2.11808,-0.537974
-0.000102267,2.22961,-0.55501
-8.79282e-05,2.20238,-0.51442
-3.40826e-05,2.12914,-0.506618
-5.82826e-05,2.2636,-0.528491
-7.56721e-05,2.23812,-0.488979
-7.04694e-05,2.29212,-0.484162
-3.34718e-05,2.26759,-0.494382
-3.15098e-05,2.26811,-0.495746
-8.93128e-05,2.27291,-0.466213
-5.66827e-05,2.30123,-0.484203
-2.53918e-05,2.30636,-0.418595
-8.58626e-05,2.32727,-0.435045
-6.63298e-05,2.28772,-0.479895
-6.34936e-05,2.34568,-0.532891
-4.74387e-05,2.36381,-0.451361
-0.000102803,2.30986,-0.427951
-3.5042e-05,2.29374,-0.446682
3.05178e-06,2.40612,-0.443689
-0.000111223,2.35059,-0.431389
-0.000102459,2.28211,-0.430086
-7.42737e-05,2.41358,-0.399791
-6.33871e-05,2.39612,-0.386126
-0.000116717,2.37073,-0.373574
-7.05207e-05,2.48164,-0.364307
-4.9707e-05,2.55038,-0.406156
-7.70809e-05,2.35781,-0.39532
-4.19119e-05,2.42414,-0.355988
-5.14471e-05,2.41015,-0.304039
-9.67398e-05,2.46641,-0.3846
-5.70714e-05,2.55283,-0.29732
-0.000110958,2.36881,-0.337414
-3.1332e-05,2.49675,-0.312725
-0.000121688,2.48327,-0.366692
-8.10751e-05,2.47089,-0.307729
-0.000138124,2.54074,-0.325908
-8.97646e-05,2.53364,-0.292061
-5.27442e-05,2.56522,-0.306881
-5.97532e-05,2.52167,-0.288954
-0.000127633,2.68035,-0.324003
-6.6303e-06,2.44748,-0.32856
-9.33446e-05,2.58713,-0.330804
-0.000109363,2.68304,-0.284569
-5.78526e-05,2.51667,-0.315549
-0.000117977,2.58436,-0.302466
-9.6848e-05,2.62268,-0.330651
-6.43715e-05,2.60312,-0.276311
-8.58812e-05,2.69086,-0.283043
-9.44183e-05,2.66381,-0.258346
-8.73138e-05,2.57705,-0.261136
-6.29567e-05,2.70374,-0.235341
-6.49675e-05,2.68044,-0.207815
-6.56508e-05,2.63113,-0.227625
-6.83403e-05,2.71343,-0.212146
-9.83847e-05,2.61544,-0.197037
-6.0919e-05,2.6247,-0.219236
-6.2587e-05,2.70778,-0.228261
-9.15069e-05,2.60461,-0.22114
-2.74442e-05,2.73918,-0.233238
-0.000141142,2.70363,-0.205232
-6.77146e-05,2.68026,-0.180723
-5.48053e-05,2.65616,-0.201728
-5.65173e-05,2.72767,-0.198033
-7.54207e-05,2.68742,-0.129506
-6.2633e-05,2.74383,-0.204895
-0.000113711,2.77525,-0.16689
-6.49934e-05,2.69747,-0.166193
-8.4125e-05,2.72236,-0.145928
-8.27596e-05,2.74478,-0.147336
-8.94829e-05,2.69529,-0.13436
-8.51606e-05,2.69209,-0.156224
-7.25408e-05,2.79979,-0.0973554
-3.7627e-05,2.75093,-0.141782
-8.09905e-05,2.75938,-0.0879359
-6.26203e-05,2.74148,-0.109635
-4.6609e-05,2.74824,-0.130898
-5.97522e-05,2.70673,-0.107975
-6.25696e-05,2.76992,-0.0965153
-3.81199e-05,2.66545,-0.0840029
-7.10766e-05,2.79883,-0.0895442
-5.65554e-05,2.81851,-0.134713
-2.80707e-05,2.74558,-0.104615
-7.89705e-05,2.74105,-0.15973
-9.62593e-05,2.79331,-0.0785317
-3.53249e-05,2.73884,-0.174754
-3.85314e-05,2.73214,-0.0976687
-9.72642e-05,2.80874,-0.186162
-8.61732e-05,2.7691,-0.120563
-4.13453e-05,2.72812,-0.169325
-5.906e-05,2.83632,-0.127649
-7.75363e-05,2.76263,-0.145232
-8.60995e-05,2.80436,-0.118194
-6.74827e-05,2.79886,-0.183315
-5.67629e-05,2.79315,-0.149999
-6.54881e-05,2.75343,-0.112975
-7.08842e-05,2.83046,-0.105004
-5.55789e-05,2.86906,-0.107012
-8.62665e-05,2.83351,-0.0636807
-6.65418e-05,2.82647,-0.0965996
-4.07647e-05,2.88827,-0.126103
-8.29036e-05,2.82073,-0.0740348
-6.70709e-05,2.86671,-0.161837
-7.06453e-05,2.84868,-0.0804927
-9.30864e-05,2.83608,-0.0935097
-8.84249e-05,2.84683,-0.0956288
-7.06253e-05,2.89674,-0.0861744
-8.12526e-05,2.88754,-0.0896043
-4.00842e-05,2.83945,-0.0612337
-0.000106692,2.88836,-0.0612216
-4.76465e-05,2.92233,-0.0627085
-3.86828e-05,2.79222,-0.0445228
-6.33711e-05,2.88303,-0.140747
-6.36536e-05,2.90316,-0.0420607
-4.64605e-05,2.88266,-0.0455837
-8.47345e-05,2.87245,-0.06269
-9.39402e-05,2.91642,-0.102731
-6.62618e-05,2.89604,-0.0449793
-7.08565e-05,2.9222,-0.0688114
-4.90301e-05,2.90275,-0.0301312
-6.58415e-05,2.89794,-0.0334341
-3.15929e-05,2.83221,-0.0247053
-7.77716e-05,2.90807,-0.0544571
-2.34418e-05,2.88106,-0.0106807
-4.4076e-05,2.8519,-0.0616175
-5.53599e-05,2.89627,-0.0251787
-5.89738e-05,2.92171,-0.0677744
-4.13939e-05,2.91073,-0.0230843
-3.51328e-05,2.91115,-0.047597
-5.5471e-05,2.90652,-0.0531188
-5.72261e-05,2.96459,-0.0374021
-6.33928e-05,2.88547,-0.0485839
-8.80209e-05,2.94968,-0.0113008
-2.65989e-05,2.93591,-0.0194349
-9.63226e-05,2.89696,-0.0280542
-3.73525e-05,2.9048,-0.0112665
-7.13051e-05,2.88009,-0.0280282
-8.42354e-05,2.90367,-0.0140287
-6.38176e-05,2.95378,-0.0494787
-2.49937e-05,2.97885,-0.0307768
-5.36813e-05,2.94555,-0.015766
-6.76657e-05,2.95132,-0.0238413
-2.61131e-05,2.96553,0.00456211
-2.37129e-05,2.97415,0.00750016
-3.94938e-05,2.88855,-0.0165583
-7.21946e-05,2.93816,-0.011415
8.24861e-06,3.00708,0.00569325
-4.47588e-05,2.92959,-0.00789484
-4.16558e-05,2.9386,-0.0233527
-4.11577e-05,2.95601,-0.00825348
-4.48834e-05,2.92705,-0.0199482
-4.17327e-05,2.93378,-0.0480707
-6.76889e-05,2.91242,-0.0239795
-2.66947e-05,2.91925,0.00812826
-8.71871e-05,2.90591,-0.0640457
-5.7755e-05,2.96352,-0.00641028
-7.02462e-05,3.03148,-0.0168295
-6.97048e-05,2.99754,-0.0074484
-3.08442e-05,2.97254,-0.00369381
-4.02112e-05,3.02389,-0.0104885
-3.11915e-05,2.99373,0.0217369
-7.30066e-05,3.1326,-0.11271
-5.68889e-05,3.82677,0.0994782
-1.73772e-05,3.84182,-0.0226691
5.08564e-05,3.87554,0.0200989
1.90859e-05,3.31175,0.0239628
-1.23763e-05,3.16522,0.0363965
2.36516e-05,3.36359,0.0281482
1.56402e-05,3.3299,0.0748191
2.57759e-07,3.20286,0.102205
4.4045e-05,3.03013,0.142266
1.31162e-05,2.97387,0.129312
1.59812e-05,3.01844,0.157502
2.36726e-05,2.96062,0.139449
-3.11571e-05,2.97276,0.124342
-7.34242e-05,2.86849,0.190504
-1.8873e-05,2.80086,0.183281
-6.49723e-05,2.69519,0.211967
-6.22881e-05,2.63083,0.183887
-4.85865e-05,2.6076,0.19037
-8.87047e-05,2.55918,0.157601
-5.72296e-05,2.40556,0.198002
-8.22999e-05,2.47366,0.147451
-3.24217e-05,2.3265,0.253121
-9.57933e-05,2.41017,0.211599
-2.72889e-05,2.18134,0.217217
-6.70399e-05,2.16993,0.226136
-1.01304e-05,2.18801,0.239756
-6.478e-05,2.1162,0.215554
-0.000103618,2.03119,0.17985
-5.4412e-05,2.10486,0.201374
-4.10437e-05,1.98062,0.243829
-8.70677e-06,1.89008,0.236999
-2.88737e-05,1.84448,0.269208
-4.74277e-05,1.80652,0.256856
-5.59804e-05,1.76374,0.264174
-6.56523e-05,1.65359,0.304256
-7.29974e-05,1.75569,0.270434
-6.33186e-05,1.55833,0.228129
-2.27896e-05,1.53674,0.246042
-6.71258e-06,1.44001,0.224605
-2.18387e-05,1.56256,0.220116
-6.00296e-05,1.40037,0.224047
-8.3583e-06,1.30992,0.222901
-8.96652e-06,1.2953,0.231797
-9.12735e-05,1.21496,0.277189
-6.56352e-05,1.19122,0.259259
-4.20812e-05,1.14402,0.22809
-6.152e-05,1.09785,0.214122
-1.32827e-05,1.0464,0.201684
-1.51656e-06,0.960823,0.189293
-4.44745e-05,0.909048,0.223413
-5.5433e-05,0.881136,0.125599
-3.55121e-05,0.903082,0.208494
-2.27095e-05,0.7832,0.189859
-3.25402e-05,0.723527,0.139993
-6.29188e-05,0.636536,0.139027
1.95592e-05,0.519395,0.0652429
-6.03815e-06,0.285858,0.0982436
9.23959e-05,0.303881,0.0998011
2.80693e-05,0.138947,0.0709115
3.16804e-05,0.107202,0.0658586
2.39036e-05,0.0702221,0.0571797
2.13283e-05,0.0407041,0.0335962
-2.7538e-06,-0.00763998,0.0244847
3.91112e-06,-0.00667829,0.0209684
-1.35354e-05,-0.0202216,0.0510923
-1.98727e-06,-0.0289579,0.0308003
-3.37281e-06,-0.1031,0.0132958
8.5766e-08,-0.11246,0.0110157
-7.67231e-06,-0.130244,0.0254423
-1.3728e-05,-0.107794,0.0269858
-2.67437e-05,-0.125462,-0.000350285
-2.42503e-05,-0.100294,0.0043204
-1.21011e-05,-0.113169,0.0147812
-1.14943e-05,-0.097791,0.0087596
-3.25824e-05,-0.117966,0.00378348
-3.51189e-05,-0.107923,-0.000999161
-1.99323e-05,-0.177929,-0.0112207
-2.31959e-06,-0.161211,0.00941109
-3.58748e-05,-0.143675,0.0210201
-2.29767e-05,-0.16257,0.0250751
-1.73268e-05,-0.166934,2.81099e-05
-1.9396e-05,-0.16187,-0.00304197
-3.36018e-05,-0.186704,-0.00627724
-1.6404e-05,-0.134638,-0.00955646
-5.38333e-06,-0.195434,-0.0148963
2.52285e-05,-0.125777,0.000377592
1.74948e-06,-0.174763,-0.00441107
1.757e-06,-0.211274,-0.00484485
4.1978e-06,-0.165813,-0.0293992
5.45376e-06,-0.17732,-0.00958557
-5.14967e-06,-0.18736,0.006948
-1.68906e-05,-0.166404,0.000200645
1.02834e-05,-0.170063,-0.0176462
-1.1981e-07,-0.156257,-0.0167663
-7.58788e-06,-0.207626,-0.0385956
3.08653e-06,-0.18095,-0.0305049
2.75039e-06,-0.15993,-0.0155538
5.61958e-06,-0.145225,-0.0121357
-6.05163e-06,-0.197227,-0.0151093
2.53297e-06,-0.201819,-0.014746
5.02346e-06,-0.253686,-0.0435998
1.46539e-05,-0.237455,-0.0234029
3.00299e-05,-0.216785,-0.0404935
2.20583e-05,-0.217006,-0.0215815
-2.69604e-05,-0.236604,-0.0211161
-9.96072e-07,-0.169006,-0.0195462
6.23214e-06,-0.184492,-0.0351906
7.45171e-06,-0.159568,-0.0354446
1.94315e-07,-0.166901,-0.0594468
7.30814e-06,-0.139328,-0.0539991
-1.12184e-05,-0.190857,-0.0365266
-9.4544e-06,-0.144704,-0.0112826
1.84865e-05,-0.257816,-0.0541959
6.33897e-06,-0.15301,-0.00492013
-3.04142e-05,-0.135262,-0.0216744
-1.48647e-05,-0.113545,-0.012137
1.19461e-05,-0.162864,-0.0144992
-2.00398e-05,-0.14127,0.00331994
8.95114e-06,-0.0889067,-0.0017042
3.89351e-06,-0.177237,0.00283061
-4.07698e-06,-0.171217,0.00200332
-4.20982e-08,-0.139842,0.00147871
1.17741e-05,-0.105803,-0.000446015
-1.92302e-05,-0.153418,-0.00635284
-3.12097e-05,-0.109908,-0.00341372
1.54676e-05,-0.148561,-0.00162756
-3.76137e-06,-0.101675,0.000634183
-6.93387e-06,-0.160063,-0.00237463
-5.22132e-06,-0.117911,0.00331423
6.56032e-06,-0.165776,-0.00647591
-1.0417e-05,-0.110531,-0.000537344
1.31085e-05,-0.136159,0.00218241
-1.08426e-05,-0.0900102,-0.00107373
1.18097e-05,-0.126411,-0.00145672
-1.55557e-05,-0.0784827,0.00322075
3.44773e-06,-0.114637,0.0106914
1.24921e-05,-0.125875,0.00918605
-1.79151e-05,-0.0805924,-0.00280861
-9.96537e-06,-0.106472,0.00033921
2.70184e-07,-0.105423,0.00249848
-4.18943e-06,-0.104797,0.00549343
-2.45373e-06,-0.110488,0.0117461
-7.73568e-06,-0.101495,0.0120634
-7.98392e-06,-0.0460124,0.00115416
7.03168e-06,-0.1038,-0.00100377
1.50116e-05,-0.0699732,0.00118332
1.1011e-05,-0.0440134,0.000287097
-6.13772e-06,-0.074568,0.0143977
-7.8152e-06,-0.0328438,0.00530345
1.69882e-05,-0.0846004,0.0200379
3.30349e-06,-0.061447,0.0176347
-1.84965e-05,-0.0670448,0.00692391
-4.1597e-06,-0.0489416,0.00312357
1.07686e-05,-0.0664843,0.00849756
-1.77923e-06,-0.034343,0.00617787
1.084e-05,-0.0578248,0.00443694
3.92467e-06,-0.0306706,0.00105351
-5.28913e-06,-0.0364649,-0.00354295
-2.48162e-06,-0.0345125,-0.00642066
2.58072e-05,-0.0947616,-0.00366954
-8.96678e-06,-0.0399815,-0.00415599
6.86372e-07,-0.0219206,-0.00337316
9.28973e-07,-0.0196448,0.000814919
-3.85172e-06,-0.0349249,0.000715315
-7.9935e-06,-0.0339318,3.61836e-05
1.53579e-05,-0.062194,-0.0122523
-4.10567e-06,-0.0298396,-0.00965607
-1.3812e-06,-0.014597,-0.0150931
1.43442e-06,-0.0127551,-0.00967257
-1.92791e-05,-0.0308241,-0.0138671
-1.01439e-05,-0.00707257,-0.00697676
5.89291e-06,-0.0457642,-0.00662581
8.0701e-06,-0.0621356,-0.00939745
-6.08673e-06,-0.0100185,-0.0016635
-5.96822e-06,-0.010399,-0.000147575
-3.42626e-05,-0.0676322,0.0129582
1.02469e-05,-0.0578445,-0.00370297
3.87885e-06,-0.0451823,-0.00333521
-3.40386e-07,-0.0744776,0.00492605
3.09187e-07,-0.0697287,0.0043682
5.01121e-06,-0.0580934,0.00305272
-1.23768e-06,-0.0450689,0.000648846
7.39218e-07,-0.0342371,0.00179314
1.05201e-06,-0.0435285,0.000436635
-8.88523e-06,-0.0582662,-0.00139557
-6.10853e-06,-0.0454338,0.000259812
1.66874e-05,-0.0468258,-0.000545592
6.16356e-06,-0.0256839,-0.00297595
8.41147e-07,-0.0309622,-0.0028148
6.29772e-06,-0.0382722,0.00105683
1.0084e-05,-0.0330882,-3.93782e-05
7.953e-06,-0.0247534,0.00214342
5.94952e-06,-0.0519827,0.00203534
8.90858e-07,-0.0407553,-8.4904e-05
4.46942e-06,-0.0216216,-0.00519262
6.11705e-06,-0.0278688,-0.00679054
5.48586e-06,-0.0670229,-0.00550592
4.56788e-06,-0.0351627,-0.00326422
3.23076e-06,-0.0322096,0.0106464
6.18634e-06,-0.0173226,0.0083055
1.01565e-05,-0.0250306,0.0189495
-3.79488e-06,-0.0213841,0.0114747
1.94902e-05,-0.0339538,0.00237058
4.58563e-06,0.000493877,-0.00252567
1.10697e-06,-0.0224671,0.0049592
6.59748e-06,-0.0221217,0.00160242
-1.06547e-05,-0.0380284,-0.00397483
-6.70267e-06,-0.0316481,-0.0047028
3.99635e-06,-0.0701209,0.0104159
-2.24539e-06,-0.0359383,0.0113191
6.03621e-06,-0.0122445,0.00708574
2.82396e-06,-0.0180343,0.0102455
1.71063e-05,-0.02917,0.00514198
6.7197e-06,-0.0167965,0.00579377
-1.38152e-05,-0.0253915,0.00195172
-1.89668e-06,-0.0409797,-0.00235691
-2.71338e-06,-0.0123463,-0.00378502
-2.27581e-06,-0.0117236,-0.00128794
7.82395e-06,-0.0376076,-0.00395112
1.07454e-05,-0.037071,-0.00531734
3.18947e-06,-0.0315098,0.016954
4.51951e-06,-0.0261158,0.0181328
-7.89243e-06,-0.0306954,0.0451256
-1.77347e-05,-0.0272514,0.0332232
1.38511e-06,-0.0224873,0.00693589
-6.88212e-07,-0.0289314,0.00486785
1.1348e-06,-0.0292353,0.00654454
2.38918e-07,-0.015912,0.00683156
-8.36604e-06,-0.029891,0.0143487
-5.81815e-06,-0.0287919,0.0169732
1.05861e-05,-0.0251054,0.0108141
-1.60655e-06,-0.0149092,0.00907384
-3.99541e-06,-0.0659073,0.024599
-1.11338e-06,-0.000655584,0.000829994
6.53701e-06,-0.0320093,0.00790799
-2.11696e-06,-0.00980785,0.002101
4.19929e-07,-0.0140103,0.00237925
1.44016e-06,-0.0206827,-0.023999
1.90964e-06,-0.023481,-0.0266426
-3.70808e-05,-0.0271767,-0.0474321
-2.84421e-05,-0.0108943,-0.0387698
-1.30777e-07,-0.000680842,-0.0294612
-4.50134e-06,-0.00102162,-0.0295831
-9.38443e-06,-0.0101359,-0.0270209
-7.55391e-06,-0.0114794,-0.0230653
-1.12986e-05,-0.0212305,0.000936196
-8.53944e-06,-0.017395,0.00199603
2.15788e-06,-0.0401573,-0.00245481
-2.69312e-06,-0.0364848,-0.00198697
-9.00732e-06,-0.00840794,-0.00212358
-4.38532e-06,-0.00680158,-0.00160492
-2.89566e-05,-0.0391791,0.00898687
-3.51834e-05,-0.0404748,0.00536452
-1.83176e-05,-0.00805405,0.00849025
-1.76816e-05,-0.00517018,0.00875692
-3.14261e-05,-0.0512935,0.0232232
-2.43262e-05,-0.0403837,0.020725
-3.21039e-06,-0.0474613,0.00477521
-1.21482e-05,-0.159317,0.00559827
-1.02851e-06,-0.237428,0.00190974
8.03721e-06,-0.248185,-0.00229827
-6.11198e-06,-0.193121,-0.0174342
1.05554e-05,-0.118288,-0.0325014
3.59095e-06,-0.00432241,-0.00176117
6.34761e-06,-0.00369921,-0.00333844
7.46597e-06,0.10243,-0.0281837
-1.60486e-05,0.232601,-0.0169559
9.90986e-07,0.278136,-0.0121328
2.34782e-07,0.353675,-0.00753368
2.60712e-05,0.476962,-0.0229476
1.07161e-06,0.405901,-0.0129956
2.69726e-05,0.525038,-0.0235179
2.92721e-05,0.494493,-0.00309124
7.4697e-06,0.536158,-0.0153528
2.0704e-05,0.518364,-0.0144666
2.61433e-05,0.69683,-0.0385661
4.02916e-05,0.657572,-0.0208094
4.33867e-06,0.735828,-0.0499891
1.77668e-05,0.71916,-0.0398457
4.02451e-05,0.768627,-0.0464058
2.65589e-05,0.762375,-0.0328572
2.83846e-05,0.81151,-0.115692
4.77622e-05,0.821562,-0.0418231
-1.67805e-05,0.853391,-0.0635989
5.93488e-06,0.918426,-0.0386402
2.89434e-05,0.881154,-0.0377303
2.0369e-05,0.925192,-0.0750729
1.03769e-05,0.8459,-0.0793489
1.46056e-05,0.952487,-0.049401
4.52756e-05,1.04745,-0.0770366
3.07388e-05,0.958637,-0.0905319
5.98843e-06,1.02452,-0.0382665
-1.85503e-05,1.01324,-0.0173251
3.38987e-05,1.04022,-0.0261983
8.77775e-07,1.12738,-0.0440551
-3.70715e-05,1.0598,-0.0484476
